query_id,original_id,original_query,input_row,duplicate_of,sectors,geography,labels_basis,parent_query_id,expansion_reason,parent_query_ids,company_id,company_name,company_aliases,seed_row_ids,query_purpose,sector_terms,include_domains
q_company_58e740dcd9f3598d25e1cf8c_discovery,company_58e740dcd9f3598d25e1cf8c_discovery,"""Peerless-Winsmith Inc."" Georgia tariffs import duties supply chain",270,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_58e740dcd9f3598d25e1cf8c,Peerless-Winsmith Inc.,"[""Peerless-Winsmith Inc."", ""peerless winsmith""]","[""gnem_row_140""]",company_discovery,automotive vehicles auto parts,[]
q_company_58e740dcd9f3598d25e1cf8c_targeted,company_58e740dcd9f3598d25e1cf8c_targeted,"""Peerless-Winsmith Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",271,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_58e740dcd9f3598d25e1cf8c,Peerless-Winsmith Inc.,"[""Peerless-Winsmith Inc."", ""peerless winsmith""]","[""gnem_row_140""]",company_targeted,automotive vehicles auto parts,[]
q_company_09088da4230e4aa9653a62b0_discovery,company_09088da4230e4aa9653a62b0_discovery,"""Perkins Small Engines LLC"" Georgia tariffs import duties supply chain",272,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_09088da4230e4aa9653a62b0,Perkins Small Engines LLC,"[""Perkins Small Engines LLC"", ""perkins small engines""]","[""gnem_row_110""]",company_discovery,automotive vehicles auto parts,[]
q_company_09088da4230e4aa9653a62b0_targeted,company_09088da4230e4aa9653a62b0_targeted,"""Perkins Small Engines LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",273,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_09088da4230e4aa9653a62b0,Perkins Small Engines LLC,"[""Perkins Small Engines LLC"", ""perkins small engines""]","[""gnem_row_110""]",company_targeted,automotive vehicles auto parts,[]
q_company_3b08d60cda1e626125460263_discovery,company_3b08d60cda1e626125460263_discovery,"""Peterson Spring"" Georgia tariffs import duties supply chain",274,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_3b08d60cda1e626125460263,Peterson Spring,"[""Peterson Spring"", ""peterson spring""]","[""gnem_row_114""]",company_discovery,automotive vehicles auto parts,[]
q_company_3b08d60cda1e626125460263_targeted,company_3b08d60cda1e626125460263_targeted,"""Peterson Spring"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",275,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_3b08d60cda1e626125460263,Peterson Spring,"[""Peterson Spring"", ""peterson spring""]","[""gnem_row_114""]",company_targeted,automotive vehicles auto parts,[]
q_company_2d4ba2a74a409a97bbfe7442_discovery,company_2d4ba2a74a409a97bbfe7442_discovery,"""Piedmont Automotive Products Inc."" Georgia tariffs import duties supply chain",276,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_2d4ba2a74a409a97bbfe7442,Piedmont Automotive Products Inc.,"[""Piedmont Automotive Products Inc."", ""piedmont automotive products""]","[""gnem_row_144""]",company_discovery,automotive vehicles auto parts,[]
q_company_2d4ba2a74a409a97bbfe7442_targeted,company_2d4ba2a74a409a97bbfe7442_targeted,"""Piedmont Automotive Products Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",277,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_2d4ba2a74a409a97bbfe7442,Piedmont Automotive Products Inc.,"[""Piedmont Automotive Products Inc."", ""piedmont automotive products""]","[""gnem_row_144""]",company_targeted,automotive vehicles auto parts,[]
q_company_f5609ab445df94a594136ba8_discovery,company_f5609ab445df94a594136ba8_discovery,"""PIOLAX Corp."" Georgia tariffs import duties supply chain",278,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_f5609ab445df94a594136ba8,PIOLAX Corp.,"[""PIOLAX Corp."", ""piolax""]","[""gnem_row_116""]",company_discovery,automotive vehicles auto parts,[]
q_company_f5609ab445df94a594136ba8_targeted,company_f5609ab445df94a594136ba8_targeted,"""PIOLAX Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",279,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_f5609ab445df94a594136ba8,PIOLAX Corp.,"[""PIOLAX Corp."", ""piolax""]","[""gnem_row_116""]",company_targeted,automotive vehicles auto parts,[]
q_company_ca4c6bbbf98fac1857c252a1_discovery,company_ca4c6bbbf98fac1857c252a1_discovery,"""Pirelli Tire North America LLC"" Georgia tariffs import duties supply chain",280,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_ca4c6bbbf98fac1857c252a1,Pirelli Tire North America LLC,"[""Pirelli Tire North America LLC"", ""pirelli tire north america""]","[""gnem_row_118""]",company_discovery,automotive vehicles auto parts,[]
q_company_ca4c6bbbf98fac1857c252a1_targeted,company_ca4c6bbbf98fac1857c252a1_targeted,"""Pirelli Tire North America LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",281,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_ca4c6bbbf98fac1857c252a1,Pirelli Tire North America LLC,"[""Pirelli Tire North America LLC"", ""pirelli tire north america""]","[""gnem_row_118""]",company_targeted,automotive vehicles auto parts,[]
q_company_916426eb70ecce5624bfa654_discovery,company_916426eb70ecce5624bfa654_discovery,"""Porsche Cars North America Inc."" Georgia tariffs import duties supply chain",282,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_916426eb70ecce5624bfa654,Porsche Cars North America Inc.,"[""Porsche Cars North America Inc."", ""porsche cars north america""]","[""gnem_row_122""]",company_discovery,automotive vehicles auto parts,[]
q_company_916426eb70ecce5624bfa654_targeted,company_916426eb70ecce5624bfa654_targeted,"""Porsche Cars North America Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",283,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_916426eb70ecce5624bfa654,Porsche Cars North America Inc.,"[""Porsche Cars North America Inc."", ""porsche cars north america""]","[""gnem_row_122""]",company_targeted,automotive vehicles auto parts,[]
q_company_d52e9e16bbe521b4e9847297_discovery,company_d52e9e16bbe521b4e9847297_discovery,"""PPG Industries Inc."" Georgia tariffs import duties supply chain",284,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_d52e9e16bbe521b4e9847297,PPG Industries Inc.,"[""PPG Industries Inc."", ""ppg industries""]","[""gnem_row_148""]",company_discovery,automotive vehicles auto parts,[]
q_company_d52e9e16bbe521b4e9847297_targeted,company_d52e9e16bbe521b4e9847297_targeted,"""PPG Industries Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",285,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_d52e9e16bbe521b4e9847297,PPG Industries Inc.,"[""PPG Industries Inc."", ""ppg industries""]","[""gnem_row_148""]",company_targeted,automotive vehicles auto parts,[]
q_company_29f6309444ab2e1c3472c3a7_discovery,company_29f6309444ab2e1c3472c3a7_discovery,"""QSR Inc."" Georgia tariffs import duties supply chain",286,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_29f6309444ab2e1c3472c3a7,QSR Inc.,"[""QSR Inc."", ""qsr""]","[""gnem_row_150""]",company_discovery,automotive vehicles auto parts,[]
q_company_29f6309444ab2e1c3472c3a7_targeted,company_29f6309444ab2e1c3472c3a7_targeted,"""QSR Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",287,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_29f6309444ab2e1c3472c3a7,QSR Inc.,"[""QSR Inc."", ""qsr""]","[""gnem_row_150""]",company_targeted,automotive vehicles auto parts,[]
q_company_7dd0e30354ae58e70bc7f1ab_discovery,company_7dd0e30354ae58e70bc7f1ab_discovery,"""Racemark International LLC"" Georgia tariffs import duties supply chain",288,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_7dd0e30354ae58e70bc7f1ab,Racemark International LLC,"[""Racemark International LLC"", ""racemark international""]","[""gnem_row_151""]",company_discovery,automotive vehicles auto parts,[]
q_company_7dd0e30354ae58e70bc7f1ab_targeted,company_7dd0e30354ae58e70bc7f1ab_targeted,"""Racemark International LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",289,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_7dd0e30354ae58e70bc7f1ab,Racemark International LLC,"[""Racemark International LLC"", ""racemark international""]","[""gnem_row_151""]",company_targeted,automotive vehicles auto parts,[]
q_company_733f406bade7f8e2e5e1a4ac_discovery,company_733f406bade7f8e2e5e1a4ac_discovery,"""RealTruck"" Georgia tariffs import duties supply chain",290,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_733f406bade7f8e2e5e1a4ac,RealTruck,"[""RealTruck"", ""realtruck""]","[""gnem_row_132""]",company_discovery,automotive vehicles auto parts,[]
q_company_733f406bade7f8e2e5e1a4ac_targeted,company_733f406bade7f8e2e5e1a4ac_targeted,"""RealTruck"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",291,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_733f406bade7f8e2e5e1a4ac,RealTruck,"[""RealTruck"", ""realtruck""]","[""gnem_row_132""]",company_targeted,automotive vehicles auto parts,[]
q_company_bf47a285d281fa0f069e5d46_discovery,company_bf47a285d281fa0f069e5d46_discovery,"""Rivian Automotive"" Georgia tariffs import duties supply chain",292,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_bf47a285d281fa0f069e5d46,Rivian Automotive,"[""Rivian Automotive"", ""rivian automotive""]","[""gnem_row_153""]",company_discovery,automotive vehicles auto parts,[]
q_company_bf47a285d281fa0f069e5d46_targeted,company_bf47a285d281fa0f069e5d46_targeted,"""Rivian Automotive"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",293,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_bf47a285d281fa0f069e5d46,Rivian Automotive,"[""Rivian Automotive"", ""rivian automotive""]","[""gnem_row_153""]",company_targeted,automotive vehicles auto parts,[]
q_company_12e67d5ae5db170e67a50b2e_discovery,company_12e67d5ae5db170e67a50b2e_discovery,"""Robert Bosch LLC"" Georgia tariffs import duties supply chain",294,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_12e67d5ae5db170e67a50b2e,Robert Bosch LLC,"[""Robert Bosch LLC"", ""robert bosch""]","[""gnem_row_145""]",company_discovery,automotive vehicles auto parts,[]
q_company_12e67d5ae5db170e67a50b2e_targeted,company_12e67d5ae5db170e67a50b2e_targeted,"""Robert Bosch LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",295,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_12e67d5ae5db170e67a50b2e,Robert Bosch LLC,"[""Robert Bosch LLC"", ""robert bosch""]","[""gnem_row_145""]",company_targeted,automotive vehicles auto parts,[]
q_company_200ebe21e055e72509aa1abc_discovery,company_200ebe21e055e72509aa1abc_discovery,"""SAFT America Inc."" Georgia tariffs import duties supply chain",296,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_200ebe21e055e72509aa1abc,SAFT America Inc.,"[""SAFT America Inc."", ""saft america""]","[""gnem_row_155""]",company_discovery,automotive vehicles auto parts,[]
q_company_200ebe21e055e72509aa1abc_targeted,company_200ebe21e055e72509aa1abc_targeted,"""SAFT America Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",297,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_200ebe21e055e72509aa1abc,SAFT America Inc.,"[""SAFT America Inc."", ""saft america""]","[""gnem_row_155""]",company_targeted,automotive vehicles auto parts,[]
q_company_e9fd0ec8b547bf4492af2a45_discovery,company_e9fd0ec8b547bf4492af2a45_discovery,"""Sejong Georgia LLC"" Georgia tariffs import duties supply chain",298,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_e9fd0ec8b547bf4492af2a45,Sejong Georgia LLC,"[""Sejong Georgia LLC"", ""sejong georgia""]","[""gnem_row_156""]",company_discovery,automotive vehicles auto parts,[]
q_company_e9fd0ec8b547bf4492af2a45_targeted,company_e9fd0ec8b547bf4492af2a45_targeted,"""Sejong Georgia LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",299,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_e9fd0ec8b547bf4492af2a45,Sejong Georgia LLC,"[""Sejong Georgia LLC"", ""sejong georgia""]","[""gnem_row_156""]",company_targeted,automotive vehicles auto parts,[]
